Country Name,Country Code,Indicator Name,Indicator Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,675.981460933591,703.760716249545,759.871562420863,788.131936721673,807.275110173292,786.757554250541,822.947011808029,814.737145531882,830.840031305779,868.766886963581,937.680012343098,1118.34968121393,1331.97033970225,2048.03963892685,2414.92725514143,2437.87704978137,3018.65391812439,3379.47339106196,4304.54615288305,5745.71895923425,6212.04633194196,7129.8589748865,6849.85913286706,6711.22247461149,6299.23926946742,4049.11038076325,4014.03746573084,3732.13027913961,3562.08508054988,4147.68297961985,4360.35226412808,4470.44844523969,3684.19261947377,3956.76451627157,4246.38239718759,4577.00098435514,4551.32545527617,4786.93037157382,5383.52180829501,6430.94977996408,6935.90125620278,7050.25542809972,8751.64777651195,9985.21542585151,12323.2197036,14092.378803695,16520.3116368485,21170.6479973323,14498.9630089363,15494.7029665448,17659.7402538766,17365.2173012148,18218.5396725431,,,
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,214.049161781343,220.009612588334,224.649613849483,246.226314822507,256.380573564647,280.717397159761,323.560440917244,422.635599218262,506.760984176513,645.437160580401,771.508341383465,785.070225246578,867.603722476804,986.599875050056,1156.57300745076,1369.52611185947,1285.7781387171,1208.69722019929,1209.32387722268,1172.10003090012,1158.37018847466,1203.55491819857,1261.81568069978,1284.90486013057,1269.28644143218,1507.23145563355,1571.82835333313,1825.37913235654,1704.22375778482,1779.30767318237,2012.93626562595,2154.98693916039,2251.39289958856,2336.08394315192,2426.38836272624,2247.91299467086,2286.5004602293,2373.78137819791,2790.00436823287,3139.53720163156,3217.88597103547,3394.36522394808,3805.27667165063,4342.67631840639,4162.58673678169,4212.15466690892,4305.06373549845,4197.52827618166,4316.7964024912,,,
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,284.180790166576,308.620783518989,349.884755582392,368.989179561032,385.302583835901,445.239415743037,482.817788716717,527.167358977987,573.068135063485,491.399438869105,456.451222949554,560.134228884851,688.426561477065,929.964335389626,1139.19008632362,1279.02317770665,1430.59559916289,1552.98132992455,2082.97743855689,1566.70635634936,1580.87190220117,1403.26988206035,1310.26234976435,1246.20199080264,1367.18098905719,1508.91943590689,1703.64934222579,1742.95968264866,2019.0658889158,2790.58048659139,2750.64390166299,2850.3905880016,3181.31813492645,2268.39727030533,2896.09060351734,3052.95956893866,3144.39393222957,4392.35018012011,4012.47279146182,4219.54434972594,3057.79066414684,3576.22785480068,4595.28777538832,5866.74471149221,7129.67450245214,7736.09838223964,9312.05184260755,10379.4919462687,8626.39816530647,10135.7488914734,10604.5524046531,10660.7286389599,10986.4349690296,10542.8056555215,,
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.091763453079,1034.17492439006,1070.26294997103,1052.80114950573,1184.93871452169,1194.93654652253,1331.51987962636,1366.0027936087,1366.76728008263,1460.07036174034,1458.94942044244,1393.33279132545,1621.33358266022,1901.03347628001,2232.60251748372,2252.89288563217,2353.40315490649,2768.43466073716,3094.68433353975,2763.18442002527,3238.49611054575,3993.6518380158,4044.18946444615,3880.35232167543,,,
Taiwan, China,TWN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.158995833579,184.151367204297,171.874594229596,193.575383535034,173.78617418542,155.555570139848,159.653779498745,180.564294275608,217.1541101522,250.32068463712,297.012560678393,300.766507307794,308.144092324471,306.27215188382,310.631644178313,326.484153855374,349.62093147379,448.929884472926,479.703658384376,538.388895260994,665.837548854395,674.232134821748,712.233164121615,745.61133087455,836.452488708124,927.060133695028,998.058927041358,,
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,63.0151973245158,62.0169842519051,68.935407687214,76.0447766161913,110.410835426218,111.636091343301,112.77087366763,116.964723562494,127.586369293866,133.398351900593,145.857049620441,149.332277044582,165.993488104957,199.371420183025,217.930582459505,219.693074241591,255.99911253641,204.792115639669,175.639273500736,99.1738579619609,103.4204298386,163.422115383894,163.074300688823,254.952884615826,240.062128684308,258.435164056295,398.413923094299,398.821405829684,311.799960975337,245.476953959069,182.953936797651,152.085956048021,165.741772374288,198.715215477287,277.512896483047,282.355755332347,283.878994246564,289.055552347385,255.173315152698,255.121866281384,232.800390073325,238.155131036493,236.105344507589,285.964158990103,313.798972361283,334.639188456627,400.042787401409,448.06685833656,517.061283340589,553.26255982131,530.93400008188,652.749590225465,657.370638122445,677.375569432945,,
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.44327760578,1449.96249883861,1597.49298410224,1569.73004108385,1489.67968468932,1417.86993184827,1258.136318941,1012.10518890606,935.968091526307,872.709185520084,991.23010107863,835.260298954603,635.766241922506,635.708963537223,780.738024325078,879.475048622777,1048.52248790763,1367.35243333629,1828.70727735319,2303.01883093184,3068.60899799696,3891.03782318207,2545.4803410735,2973.99648071562,3569.75702740477,3855.4212801318,4029.71550372131,3082.46144707019,,
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,119.399727111403,123.177808853341,132.206760791884,144.009758287948,157.448660454821,170.936261016084,172.918965024011,176.241469008634,191.385787069994,206.137691644724,220.561659071447,249.217506127957,311.56955925952,384.041992766163,434.409076850398,465.155162458001,509.541477577721,538.356535155299,645.050481095459,725.483910038754,778.096808866287,748.444862025923,708.338710515048,744.952613855519,771.019354584089,782.29470453345,777.403611560914,832.984007195783,932.386184625839,1054.71236067643,1053.27394872013,1104.96338211306,1231.44550060028,1368.58151664147,1541.99836203977,1685.86510804735,1774.67777594166,1784.07715430168,1692.60720179694,1831.76405126728,1818.78131073157,1883.32021343604,2080.59451919863,2430.92531430899,2870.04071118575,3356.6844123282,4109.51962587334,4937.06409988515,4874.43413364771,5836.20100555162,6912.46311409949,7282.56407142616,7737.41133067987,7986.87286088773,,
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,602.536380678102,656.372407826792,583.984815727648,740.748812747917,701.070716586773,664.245029350896,581.087698056401,574.317296829295,717.060049210916,760.589461453252,996.05484904018,775.966776444448,1404.62999849217,1448.24045192611,1250.11297688902,1290.52553839636,1440.09484420523,1707.30986920473,2479.67558703359,3485.57743270028,3764.35843504936,3106.99702102387,1715.95470315208,1620.72115566584,1571.09784309655,1939.95715247947,2415.58217208571,2676.18629053335,2731.95406770728,2990.03732071811,3578.04032810562,4082.26862880755,4720.82204332851,5458.69906534029,5984.91652404526,6317.14515064832,7328.96735425745,7712.15650757916,7248.34874556397,6872.73368582428,6282.02090203422,4089.10431225275,3622.29733738724,4117.64944746933,5221.66866923631,5879.33397915326,7012.5463800194,9067.52403903994,9421.68170601611,11946.8258288158,14175.4507935676,15134.0293845134,16883.9466653405,16810.8866500281,,
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,3066.56286916615,3243.84307754988,3374.51517105082,3573.94118474743,3827.52710972039,4146.31664631665,4336.42658722171,4695.92339043178,5032.14474262003,5246.86421005403,5623.44397840712,6109.93063231315,6741.28989330326,7242.41772424177,7820.05158052164,8611.4155984131,9471.30163140951,10587.2812633376,11695.5410899558,12597.6895147981,13993.1405959924,14438.9719593895,15561.4392280318,17134.2732958762,18269.4473865604,19115.0320863855,20100.8712735617,21483.2371502542,22922.4654503908,23954.4433004972,24405.1924848111,25492.9555501844,26464.8217329245,27776.6165259229,28782.1750200918,30068.2272062481,31572.6902298492,32949.1977640346,34620.9288990826,36449.8551155349,37273.6181034176,38166.0378407812,39677.1983481058,41921.8097617892,44307.9205848603,46437.0671173065,48061.5376613353,48401.4273403899,47001.5553496818,48374.0564565966,49781.357490134,51456.6587280353,52980.0436263119,54629.4951678912,,
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.420467480277,658.656343618764,603.934997447035,597.025268775718,576.443417713031,585.932039933642,600.598157828584,623.002652367639,623.216132835985,702.480744088873,558.221143977787,456.703489168468,383.349499748749,396.129968981304,465.119886944025,546.776850185552,642.960414644088,830.407694204322,1023.11964110698,1181.84735960066,1377.08214046938,1544.82777273524,1719.03619624155,1877.9645118434,2037.69872397363,,
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,170.431983018501,174.566299227964,162.87023274521,173.471910297222,175.735069106379,185.35527901798,180.485643317018,173.221237939401,185.996112513684,203.964314536188,219.287490279181,298.334377573189,322.569113767182,348.139150638478,347.618173649672,339.329670036156,374.167030812089,472.453709441109,547.360754183797,600.037871792134,737.832652833794,836.071179028585,913.185830786616,997.667272388465,1080.44334626686,1216.51826396162,1344.10179348768,1544.81776696039,1655.7213059752,1843.63545291035,1970.97317379338,2159.13634846552,2208.88710932932,2249.67909866463,2464.63695432242,2604.77167921984,2713.58936671476,2945.17210605107,3076.28603162515,3672.58925986953,3982.25086538007,4270.76686349782,4446.63542114469,4808.08295621579,5064.21821503339,5608.2041383213,6273.08943130851,6370.84640476971,6177.83669856458,6233.03694488151,6191.09345910557,6349.3356576933,6572.7325892266,6662.61352372844,,
Venezuela, RB,VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1133.46502490528,1208.15086083873,1257.84657991696,1037.31615462391,1055.76264891092,1073.35028769706,1077.45159865264,1142.49262420072,1149.80561887675,1211.55517216389,1304.55901391366,1387.17705427039,1636.64715776397,2364.38332038244,2465.7319895079,2748.70045203201,3097.29239307271,3286.70722935938,3811.06694037634,4447.08543474901,4855.37849673035,4796.23792876092,4784.21746931289,3317.10828780213,3344.48796344353,3311.0870036676,2481.05718533327,3113.52187699492,2188.52162584399,2382.25106057226,2558.72404694498,2825.79610171412,2746.06974613377,2613.90537311106,3389.83587032951,3026.07080224562,3728.7879966012,3889.60990609118,4091.63200055915,4799.64601799954,4942.00061033584,3666.65244220441,3241.51961569879,4282.01532637698,5444.66251785196,6747.75912469091,8329.64831952587,11223.2113050461,11524.9805306324,13559.1234392246,10727.9825698731,12728.7268472749,12212.9290088355,16529.7207622803,,
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,753.66568914956,1016.52892561983,1069.76744186047,1302.66343825666,1511.36363636364,1778.01268498943,2271.65354330709,3183.15018315018,3605.80204778157,3476.19047619048,3619.71830985915,4040.78947368421,4185.71428571429,4393.33333333333,4253.1914893617,4583.33333333333,4965.59139784946,5342.70833333333,6319.792,7503.09278350515,8385.71428571429,8162.74509803922,8816.34584615385,9124.07407407407,9256.07476635514,9723.94366197183,10828.302490566,11527.2733397129,13047.5731262136,15050.5471369622,15945.4998234851,16752.2771329379,18728.243429633,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,239.428695250505,437.129543458548,593.653573561669,401.874910996835,97.1578850639445,98.0318690015855,142.965889882784,144.148658604128,189.260516107791,229.954805103072,288.020277867905,337.05006283199,361.25448830082,360.600798022492,374.476420064783,433.3337076797,448.882279778256,477.105876263106,530.861849364997,606.904378261988,699.499778976363,796.671573774518,919.209265568078,1164.61252461712,1232.36967118834,1333.58352635481,1543.02695033023,1755.26542357512,1908.64033992167,2052.29420172228,,
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,1059.33459822151,980.880896949948,832.75489079011,808.220530769512,886.322329254531,1066.56301157189,951.322090764367,892.148231775675,961.104145486121,1065.84231688672,1011.41160412748,1080.23027792388,1252.62791999608,1263.46341822915,1176.87043951408,1335.25168138551,1390.32142194964,1427.09415073459,1462.1963825234,1472.99015580573,1477.83367296016,1469.88886214487,1362.63772470312,1353.97670430038,1580.59805401398,1788.0170922655,1886.38773414353,2046.90647150284,2392.84507772732,2697.26801528034,2642.9314988963,2965.75121006956,3276.35266971808,3161.43553844124,3172.09225978929,,,
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1201.14256643111,1325.99013095639,1316.76503525597,1389.28573050835,1465.007469333,1499.60086503289,1477.14934996425,1336.91871962801,1156.75433437016,1254.9343450115,1336.96890198575,1455.93367964051,1442.82039084238,1576.29212280594,1855.45702045882,1963.20151865719,2338.71987682303,2664.95138463952,2787.16974059255,2992.20099288839,2965.90367459511,,
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,462.565254591389,488.274330768437,514.686864736526,552.689815432154,590.006341271542,626.691869104027,653.376615207135,690.70534010015,744.914917393317,801.123825370426,866.72104050665,979.454859727952,1170.49790681528,1323.80430409656,1447.18428414506,1546.73969089758,1718.90267934728,1989.34610861164,2271.45799809497,2513.55880046153,2535.04612220807,2468.4292986382,2480.34509007931,2530.29064881248,2615.51113634435,3041.91604591214,3401.44283400958,3743.45209701884,3862.79156857466,4271.0894402378,4411.60623736029,4651.17026308675,4659.395090621,4929.90804167956,5375.51196939319,5413.36715321325,5322.04078215837,5229.67231922435,5351.6901226307,5453.36678530024,5352.56589921409,5490.91764107195,6091.10395050797,6778.13904922728,7246.78265077248,7760.17371832229,8644.14381915108,9364.66337855308,8773.75213153817,9512.76672566417,10420.6385877935,10512.8769111827,10684.1378458928,10803.5003531123,,
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,770.126242106889,706.266833874611,685.582994272007,597.222079459421,628.613408590191,693.831273086047,824.01666208329,758.566986733525,772.211775997861,765.495867229341,799.085795954728,796.160981916765,1309.93154947019,1321.51136815139,1459.09464148621,1657.90094098706,1557.90752030952,1489.6106965523,1540.65372952602,1555.4651908599,1631.3044696857,1907.03369816726,2350.8511020383,2587.48893027845,2793.52769227316,3130.31824334631,3375.74802980368,3173.47351326634,3530.57399435295,4066.06668859376,4258.2459535434,4181.01348458248,4173.39570372412,,
Yemen, Rep.,YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,478.976475254844,478.852580217968,495.642380869843,391.07876968558,289.465658646671,283.575158266287,371.385776349327,425.101376977986,381.860060119777,448.539069397881,549.939901672005,546.536227208715,576.423863672698,617.241193389452,707.373473160505,831.879565787827,923.530647225805,1210.15383432292,1400.56230234981,1280.25108069305,1357.76227356025,1333.61586086615,1344.71813034672,1473.09956375508,,,
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,431.345475121466,447.992819395661,484.516324429002,519.399508189182,554.779128298031,591.800304490681,646.262894553694,684.310310298995,754.899087415032,810.750305571604,874.470188163256,897.387034642627,1202.39749270494,1476.97321318673,1494.17417007522,1403.89619607866,1526.74661529644,1719.82693556088,2076.33977747121,2920.90923972507,3073.26300381216,2764.18485542633,2893.79363726958,2791.94979981639,2142.11470113788,2475.10247008043,3158.6677134189,3398.61906738127,3621.49757964293,3182.23967025998,3345.82762620032,3557.1286845511,3584.09934160592,3650.48611429771,3973.93238281424,3690.17847905164,3728.33399186082,3288.20376525642,3183.14976906202,3099.13161369597,2705.78020447958,2535.49004210565,3799.43955396875,4892.03905484741,5444.07584616386,5660.11697380201,6153.65516668126,5811.61894436112,5912.14317941783,7389.96026361652,8080.86524339041,7592.15799699268,6886.29040558927,6477.86009158732,,
